2024-07-08 08:58:21,644 DEBUG   HandlerThread:1825132 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-07-08T06:58:21.623705', 'startedAt': '2024-07-08T06:58:21.030275', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/rb248/Master-Thesis-GNN.git', 'commit': 'ba9e888a4c10c9f7483c08755454a7fb6d45cc20'}, 'email': None, 'root': '/work/rleap1/rishabh.bhatia/Master-Thesis-GNN', 'host': 'cn-401', 'username': 'rishabh.bhatia', 'executable': '/work/rleap1/rishabh.bhatia/miniconda3/envs/train/bin/python', 'cpu_count': 64, 'cpu_count_logical': 128, 'cpu_freq': {'current': 2132.0317109375, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 1051.309, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.404, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.256, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.808, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.787, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 801.017, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.814, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.518, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2275.298, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.237, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.029, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.019, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 1101.067, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.694, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 800.317, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 1683.489, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2222.521, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 3500.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}, {'current': 2300.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 14.917346954345703, 'used': 7.58563232421875}}, 'memory': {'total': 503.3177680969238}}
2024-07-08 08:58:21,645 INFO    HandlerThread:1825132 [system_monitor.py:probe():224] Finished collecting system info
2024-07-08 08:58:21,645 INFO    HandlerThread:1825132 [system_monitor.py:probe():227] Publishing system info
2024-07-08 08:58:21,645 DEBUG   HandlerThread:1825132 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-08 08:58:21,653 DEBUG   HandlerThread:1825132 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 08:58:21,655 DEBUG   HandlerThread:1825132 [handler.py:handle_request():158] handle_request: check_version
2024-07-08 08:58:21,655 DEBUG   SenderThread:1825132 [sender.py:send_request():406] send_request: check_version
2024-07-08 08:58:21,682 INFO    SenderThread:1825132 [dir_watcher.py:__init__():211] watching files in: /work/rleap1/rishabh.bhatia/Master-Thesis-GNN/wandb/run-20240708_085821-ipofbam9/files
2024-07-08 08:58:21,683 INFO    SenderThread:1825132 [sender.py:_start_run_threads():1188] run started: ipofbam9 with start time 1720421901.266648
2024-07-08 08:58:21,685 DEBUG   HandlerThread:1825132 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 08:58:21,687 DEBUG   HandlerThread:1825132 [system_info.py:__init__():26] System info init
2024-07-08 08:58:21,687 DEBUG   HandlerThread:1825132 [system_info.py:__init__():41] System info init done
2024-07-08 08:58:21,687 INFO    HandlerThread:1825132 [system_monitor.py:start():194] Starting system monitor
2024-07-08 08:58:21,687 INFO    SystemMonitor:1825132 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 08:58:21,687 INFO    HandlerThread:1825132 [system_monitor.py:probe():214] Collecting system info
2024-07-08 08:58:21,688 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 08:58:21,689 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started disk monitoring
2024-07-08 08:58:21,689 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started gpu monitoring
2024-07-08 08:58:21,690 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started memory monitoring
2024-07-08 08:58:21,693 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started network monitoring
2024-07-08 08:58:21,698 DEBUG   HandlerThread:1825132 [handler.py:handle_request():158] handle_request: check_version
2024-07-08 08:58:21,701 DEBUG   SenderThread:1825132 [sender.py:send_request():406] send_request: check_version
2024-07-08 08:58:21,741 DEBUG   HandlerThread:1825132 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 08:58:21,744 DEBUG   HandlerThread:1825132 [system_info.py:__init__():26] System info init
2024-07-08 08:58:21,745 DEBUG   HandlerThread:1825132 [system_info.py:__init__():41] System info init done
2024-07-08 08:58:21,745 INFO    HandlerThread:1825132 [system_monitor.py:start():194] Starting system monitor
2024-07-08 08:58:21,746 INFO    SystemMonitor:1825132 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 08:58:21,747 INFO    HandlerThread:1825132 [system_monitor.py:probe():214] Collecting system info
2024-07-08 08:58:21,748 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 08:58:21,755 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started disk monitoring
2024-07-08 08:58:21,757 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started gpu monitoring
2024-07-08 08:58:21,759 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started memory monitoring
2024-07-08 08:58:21,763 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started network monitoring
2024-07-08 08:58:21,775 DEBUG   HandlerThread:1825132 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 08:58:21,776 DEBUG   HandlerThread:1825132 [system_info.py:__init__():26] System info init
2024-07-08 08:58:21,776 DEBUG   HandlerThread:1825132 [system_info.py:__init__():41] System info init done
2024-07-08 08:58:21,776 INFO    HandlerThread:1825132 [system_monitor.py:start():194] Starting system monitor
2024-07-08 08:58:21,777 INFO    SystemMonitor:1825132 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 08:58:21,777 INFO    HandlerThread:1825132 [system_monitor.py:probe():214] Collecting system info
2024-07-08 08:58:21,778 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 08:58:21,780 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started disk monitoring
2024-07-08 08:58:21,781 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started gpu monitoring
2024-07-08 08:58:21,787 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started memory monitoring
2024-07-08 08:58:21,789 INFO    SystemMonitor:1825132 [interfaces.py:start():188] Started network monitoring
2024-07-08 08:58:21,810 DEBUG   HandlerThread:1825132 [system_info.py:probe():152] Probing system
2024-07-08 08:58:21,811 DEBUG   HandlerThread:1825132 [system_info.py:_probe_git():137] Probing git
2024-07-08 08:58:21,831 DEBUG   HandlerThread:1825132 [system_info.py:_probe_git():145] Probing git done
2024-07-08 08:58:21,831 DEBUG   HandlerThread:1825132 [system_info.py:probe():200] Probing system done
